Row ID,Order ID,Order Date,Ship Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin
1999,14247,2019-08-16,2019-08-18,Critical,4,14.75,0.03,Regular Air,-2.49,3.29,1.35,Denny Blanton,Delaware,43015,Ohio,East,Home Office,Office Supplies,Rubber Bands,Acco® Hot Clips™ Clips to Go,Wrap Bag,0.4
2011,14368,2019-09-10,2019-09-11,High,5,522.06,0.06,Regular Air,319.64,105.98,13.99,Ivan Liston,Kingsville,78363,Texas,Central,Consumer,Furniture,Office Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Medium Box,0.65
2012,14368,2019-09-10,2019-09-12,High,37,1218.08,0.1,Regular Air,99.79,34.58,8.99,Ivan Liston,Kingsville,78363,Texas,Central,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56
2019,14401,2019-08-04,2019-08-06,Not Specified,10,931.1495,0.06,Regular Air,-128.832,110.99,2.5,Jason Klamczynski,Waldorf,20601,Maryland,East,Small Business,Technology,Telephones and Communication,T18,Small Box,0.57
2024,14434,2019-02-15,2019-02-17,Not Specified,39,4733.88,0.02,Delivery Truck,239.41,119.99,56.14,Tim Taslimi,Berkeley,94704,California,West,Corporate,Technology,Office Machines,Hewlett-Packard 2600DN Business Color Inkjet Printer,Jumbo Box,0.39
2029,14471,2019-05-26,2019-05-26,Not Specified,44,823.63,0.03,Regular Air,375.02,18.65,3.77,Ralph Kennedy,Kalamazoo,49001,Michigan,Central,Corporate,Furniture,Office Furnishings,3M Polarizing Light Filter Sleeves,Small Pack,0.39
2030,14471,2019-05-26,2019-05-28,Not Specified,42,286.73,0.05,Regular Air,-141.51,6.48,7.49,Ralph Kennedy,Kalamazoo,49001,Michigan,Central,Corporate,Office Supplies,Paper,Xerox 220,Small Box,0.37
2033,14500,2019-06-24,2019-06-26,Not Specified,44,839.7,0.07,Regular Air,211.79,19.98,5.77,Tracy Collins,Jupiter,33458,Florida,South,Consumer,Office Supplies,Paper,Xerox Blank Computer Paper,Small Box,0.38
2034,14500,2019-06-24,2019-06-25,Not Specified,46,1662.5,0.01,Regular Air,289.02,34.58,8.99,Tracy Collins,Jupiter,33458,Florida,South,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56
2035,14503,2019-02-05,2019-02-06,Not Specified,14,438.47,0.02,Express Air,157.8875,30.56,2.99,Bruce Stewart,Lees Summit,64064,MO,Central,Corporate,Office Supplies,Binders and Binder Accessories,Surelock™ Post Binders,Small Box,0.35
2044,14563,2019-12-02,2019-12-03,Critical,31,953.0455,0.02,Regular Air,298.467,35.99,5.99,Becky Pak,Oregon City,97045,Oregon,West,Corporate,Technology,Telephones and Communication,Accessory41,Wrap Bag,0.38
2052,14662,2019-11-16,2019-11-17,High,48,257.75,0.02,Regular Air,-66.26,4.98,4.75,Karl Brown,Foxborough,02035,MA,East,Corporate,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Small Box,0.36
2053,14662,2019-11-16,2019-11-17,High,24,39.69,0.05,Regular Air,-1.78,1.68,1,Karl Brown,Seymour,06478,Connecticut,East,Corporate,Office Supplies,Pens & Art Supplies,Prang Dustless Chalk Sticks,Wrap Bag,0.35
2054,14662,2019-11-16,2019-11-17,High,48,5139.882,0.01,Regular Air,1275.669,125.99,8.99,Karl Brown,Southbridge,01550,MA,East,Corporate,Technology,Telephones and Communication,M70,Small Box,0.59
2055,14693,2019-01-09,2019-01-11,Critical,39,268.94,0.02,Regular Air,-87.52,6.48,6.41,Darren Powers,Denton,76201,Texas,Central,Corporate,Office Supplies,Paper,Xerox 221,Small Box,0.37
2056,14693,2019-01-09,2019-01-11,Critical,38,847.82,0.05,Delivery Truck,-1348.5,20.98,45,Darren Powers,Denton,76201,Texas,Central,Corporate,Office Supplies,Storage & Organization,"Tennsco Lockers, Sand",Jumbo Drum,0.61
2077,14852,2019-12-24,2019-12-24,Medium,9,3800.4,0.03,Express Air,1234.574,420.98,19.99,Angele Hood,Olathe,66062,Kansas,Central,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35
2082,14883,2019-05-06,2019-05-11,Low,38,978.4,0.07,Delivery Truck,-211.58,25.98,14.36,Jason Fortune,Gillette,82716,Wyoming,West,Corporate,Furniture,Chairs & Chairmats,"Global Stack Chair without Arms, Black",Jumbo Drum,0.6
2083,14883,2019-05-06,2019-05-15,Low,47,5126.418,0.03,Regular Air,1557.639,125.99,2.5,Jason Fortune,Gillette,82716,Wyoming,West,Corporate,Technology,Telephones and Communication,i2000,Small Box,0.6
2084,14884,2019-09-27,2019-09-29,High,6,473.9855,0.06,Regular Air,-301.675,95.99,4.9,Michael Moore,Palm Coast,32137,Florida,South,Corporate,Technology,Telephones and Communication,T60,Small Box,0.56
2087,14948,2019-05-28,2019-05-29,Medium,6,647.78,0,Delivery Truck,-144.87,100.98,35.84,Shahid Hopkins,Muskegon,49442,Michigan,Central,Small Business,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62
2089,14951,2019-05-17,2019-05-19,Medium,34,2779.2,0.02,Regular Air,889.57,80.98,7.18,Denise Monton,Apex,27502,North Carolina,South,Home Office,Technology,Computer Peripherals,Logitech Cordless Navigator Duo,Small Box,0.48
2090,14951,2019-05-17,2019-05-17,Medium,26,65.21,0.08,Regular Air,-41.6,2.6,2.4,Denise Monton,Apex,27502,North Carolina,South,Home Office,Office Supplies,Pens & Art Supplies,12 Colored Short Pencils,Wrap Bag,0.58
2091,14976,2019-07-22,2019-07-24,High,46,231.35,0.03,Regular Air,-81.86,4.98,4.7,Quincy Jones,Vestavia Hills,35216,Alabama,South,Corporate,Office Supplies,Paper,Staples Copy Paper (20Lb. and 84 Bright),Small Box,0.38
2099,15009,2019-12-21,2019-12-23,Not Specified,46,1200.13,0.09,Express Air,-7.8,28.15,8.99,Erica Hernandez,Old Bridge,08857,New Jersey,East,Small Business,Office Supplies,Pens & Art Supplies,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Small Pack,0.57
2100,15009,2019-12-21,2019-12-22,Not Specified,28,229.43,0.08,Express Air,61.09,7.78,2.5,Erica Hernandez,Saugus,01906,MA,East,Small Business,Office Supplies,Envelopes,Staples #10 Colored Envelopes,Small Box,0.38
2114,15106,2019-01-27,2019-01-29,Not Specified,42,283.58,0.03,Regular Air,-14.23,6.64,4.95,Dorothy Badders,Rockford,61107,Illinois,Central,Home Office,Furniture,Office Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Small Pack,0.37
2115,15106,2019-01-27,2019-01-27,Not Specified,39,5403.37,0.06,Delivery Truck,948.79,145.45,17.85,Dorothy Badders,Rockford,61107,Illinois,Central,Home Office,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56
2116,15106,2019-01-27,2019-01-29,Not Specified,35,82.15,0.03,Regular Air,-6.33,2.21,1.12,Dorothy Badders,Rockford,61107,Illinois,Central,Home Office,Office Supplies,Pens & Art Supplies,Newell 327,Wrap Bag,0.58
2129,15205,2019-03-17,2019-03-19,Critical,18,4605.36,0.02,Delivery Truck,678.26,243.98,43.32,Julia West,Freeport,61032,Illinois,Central,Corporate,Furniture,Chairs & Chairmats,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Jumbo Drum,0.55
2130,15205,2019-03-17,2019-03-18,Critical,42,1753.51,0.02,Regular Air,155.72,39.98,9.2,Julia West,Freeport,61032,Illinois,Central,Corporate,Furniture,Office Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Wrap Bag,0.65
2136,15264,2019-11-17,2019-11-19,Medium,3,3581.52,0.07,Regular Air,-408.2155,1270.99,19.99,Ben Wallace,Watertown,13601,New York,East,Home Office,Office Supplies,Binders and Binder Accessories,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Small Box,0.35
2137,15264,2019-11-17,2019-11-17,Medium,13,90.15,0.07,Regular Air,33.05,7.31,0.49,Ben Wallace,Watertown,13601,New York,East,Home Office,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,Small Box,0.38
2142,15300,2019-02-08,2019-02-10,High,42,229.88,0.05,Express Air,-75.25,5.28,5.06,Cari Sayre,Provo,84604,Utah,West,Home Office,Office Supplies,Paper,Astroparche® Fine Business Paper,Small Box,0.37
2154,15425,2019-07-25,2019-07-29,Low,29,2896.14,0.08,Express Air,366.63,99.99,19.99,Larry Tron,Draper,84020,Utah,West,Home Office,Technology,Computer Peripherals,U.S. Robotics 56K Internet Call Modem,Small Box,0.5
2155,15428,2019-02-09,2019-02-10,Critical,50,1444.96,0.09,Express Air,-6.34,29.1,4,Sibella Parks,Aloha,97007,Oregon,West,Small Business,Technology,Computer Peripherals,Acco Keyboard-In-A-Box®,Small Box,0.78
2156,15428,2019-02-09,2019-02-12,Critical,10,941.6215,0.01,Regular Air,-186.67,110.99,8.99,Sibella Parks,Aloha,97007,Oregon,West,Small Business,Technology,Telephones and Communication,LX 677,Small Box,0.57
2157,15462,2019-02-26,2019-02-27,Critical,20,862.64,0.08,Regular Air,320.807,43.41,2.99,Luke Schmidt,Myrtle Beach,29577,South Carolina,South,Home Office,Office Supplies,Binders and Binder Accessories,Satellite Sectional Post Binders,Small Box,0.39
2167,15619,2019-06-28,2019-07-02,Low,36,123.13,0.05,Express Air,20.57,3.29,1.35,Tony Molinari,Kingston,02364,MA,East,Corporate,Office Supplies,Rubber Bands,Acco® Hot Clips™ Clips to Go,Wrap Bag,0.4
2168,15619,2019-06-28,2019-07-05,Low,9,1425.21,0.1,Delivery Truck,-65.02,160.98,30,Tony Molinari,Waterville,04901,Maine,East,Corporate,Furniture,Chairs & Chairmats,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Jumbo Drum,0.62
2169,15621,2019-09-24,2019-09-25,Critical,18,35.51,0.02,Express Air,-13.95,1.68,1.57,Gene Hale,Muscatine,52761,Iowa,Central,Consumer,Office Supplies,Pens & Art Supplies,Newell 323,Wrap Bag,0.59
2170,15621,2019-09-24,2019-09-24,Critical,39,1105.66,0.02,Regular Air,-136.2,28.28,13.99,Gene Hale,Muscatine,52761,Iowa,Central,Consumer,Office Supplies,Storage & Organization,Eldon Portable Mobile Manager,Medium Box,0.58
2171,15622,2019-08-25,2019-08-26,High,34,8581.25,0,Delivery Truck,1464.23,240.98,60.2,Cathy Armstrong,Pueblo West,81007,Colorado,West,Consumer,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Jumbo Box,0.56
2172,15622,2019-08-25,2019-08-26,High,21,135.99,0.09,Regular Air,-129.24,6.48,9.68,Cathy Armstrong,Pueblo West,81007,Colorado,West,Consumer,Office Supplies,Paper,Xerox 1993,Small Box,0.36
2180,15714,2019-07-05,2019-07-07,High,50,2510.71,0.01,Express Air,3.600000000,49.43,19.99,MaryBeth Skach,Mooresville,28115,North Carolina,South,Home Office,Office Supplies,Appliances,"Eureka Hand Vacuum, Bagless",Small Box,0.57
2185,15719,2019-01-18,2019-01-19,Critical,18,5405.44,0.07,Delivery Truck,604.46,300.98,64.73,Troy Blackwell,Hazleton,18201,Pennsylvania,East,Home Office,Furniture,Chairs & Chairmats,"Global Leather and Oak Executive Chair, Black",Jumbo Drum,0.56
2190,15780,2019-04-13,2019-04-15,Critical,19,71.77,0.03,Regular Air,22.71,3.78,0.71,Thomas Boland,Stevens Point,54481,Wisconsin,Central,Corporate,Office Supplies,Rubber Bands,Staples Bulldog Clip,Wrap Bag,0.39
2206,15907,2019-04-11,2019-04-13,High,36,1837.44,0.01,Delivery Truck,-1414.41,48.58,54.11,Thomas Seio,Northbrook,60062,Illinois,Central,Home Office,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Jumbo Box,0.69
2207,15907,2019-04-11,2019-04-14,High,36,3722.29,0.04,Express Air,950.68,105.98,13.99,Thomas Seio,Northbrook,60062,Illinois,Central,Home Office,Furniture,Office Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Medium Box,0.65
2208,15907,2019-04-11,2019-04-12,High,4,28.05,0.09,Regular Air,-5.41,7.04,2.17,Thomas Seio,Northbrook,60062,Illinois,Central,Home Office,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Wrap Bag,0.38
2211,15941,2019-12-10,2019-12-12,Not Specified,15,951.09,0.02,Delivery Truck,-246.32,58.14,36.61,Michelle Tran,Cumberland,21501,Maryland,East,Consumer,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Jumbo Box,0.61
2213,15972,2019-08-09,2019-08-09,Not Specified,3,10.33,0.04,Regular Air,-3.86,2.98,1.58,Naresj Patel,Hurst,76053,Texas,Central,Small Business,Office Supplies,Rubber Bands,Staples Gold Paper Clips,Wrap Bag,0.39
2214,15972,2019-08-09,2019-08-10,Not Specified,2,14.39,0.07,Regular Air,-10.24,5.81,3.37,Naresj Patel,Irving,75061,Texas,Central,Small Business,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,0.54
2224,16096,2019-01-19,2019-01-20,High,9,42.21,0,Express Air,18.21,2.88,0.99,Roy French,Odessa,79762,Texas,Central,Consumer,Office Supplies,Labels,Avery 474,Small Box,0.36
2227,16100,2019-03-07,2019-03-08,Medium,44,226.18,0.01,Regular Air,-115.54,4.82,5.72,Paul Gonzalez,Munster,46321,Indiana,Central,Corporate,Furniture,Office Furnishings,Magna Visual Magnetic Picture Hangers,Small Pack,0.47
2231,16128,2019-05-08,2019-05-08,High,46,2968.66,0.07,Regular Air,1077.49,63.94,14.48,Michael Grace,Rock Hill,29730,South Carolina,South,Corporate,Furniture,Office Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",Small Box,0.46
2236,16160,2019-07-23,2019-07-24,Critical,50,514.86,0.09,Regular Air,-53.18,10.89,4.5,Larry Hughes,Midland,79701,Texas,Central,Home Office,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59
2262,16258,2019-07-06,2019-07-07,Medium,1,9.69,0.05,Regular Air,-6.78,4.98,4.72,Nona Balk,Oxford,36203,Alabama,South,Corporate,Office Supplies,Paper,Xerox 1949,Small Box,0.36
2263,16258,2019-07-06,2019-07-08,Medium,48,331.99,0.03,Regular Air,45.31,7.08,2.35,Nona Balk,Oxford,36203,Alabama,South,Corporate,Office Supplies,Pens & Art Supplies,SANFORD Major Accent™ Highlighters,Wrap Bag,0.47
2264,16260,2019-11-13,2019-11-14,High,47,14960.096,0.01,Delivery Truck,-969.048366,400.98,42.52,Cari MacIntyre,Morgantown,26501,West Virginia,East,Corporate,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Jumbo Box,0.71
2265,16262,2019-01-01,2019-01-08,Low,11,62.84,0.06,Express Air,9.53,5.18,2.04,Linda Southworth,Oviedo,32765,Florida,South,Consumer,Office Supplies,Paper,Array® Memo Cubes,Wrap Bag,0.36
2268,16291,2019-04-08,2019-04-09,Not Specified,31,894.64,0.01,Regular Air,-27.79,27.42,19.46,Gary Hansen,Fort Worth,76106,Texas,Central,Consumer,Furniture,Office Furnishings,Howard Miller Distant Time Traveler Alarm Clock,Small Box,0.44
2269,16320,2019-10-20,2019-10-22,Not Specified,17,1856.9695,0,Regular Air,176.868,125.99,8.08,Filia McAdams,Vincennes,47591,Indiana,Central,Small Business,Technology,Telephones and Communication,M3682,Small Box,0.57
2274,16356,2019-08-02,2019-08-03,Critical,6,157.94,0.04,Express Air,9.15,22.98,4.5,Victoria Pisteka,Calexico,92231,California,West,Corporate,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,Small Box,0.55
2279,16422,2019-10-09,2019-10-10,Critical,40,272.01,0.01,Regular Air,-42.45,6.48,5.14,Beth Fritzler,Memphis,38109,Tennessee,South,Small Business,Office Supplies,Paper,Xerox 23,Small Box,0.37
2280,16422,2019-10-09,2019-10-11,Critical,16,171.5,0.02,Regular Air,-20.41,10.23,4.68,Beth Fritzler,Memphis,38109,Tennessee,South,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Box Cutter Scissors,Small Pack,0.59
2282,16450,2019-05-15,2019-05-15,Medium,12,73.5,0.03,Regular Air,5.71,5.98,2.5,Dennis Bolton,Wilkinsburg,15221,Pennsylvania,East,Small Business,Office Supplies,Envelopes,Wausau Papers Astrobrights® Colored Envelopes,Small Box,0.36
2287,16481,2019-02-18,2019-02-23,Low,50,3089.06,0,Regular Air,719.26,56.96,13.22,Paul Van Hugh,Menlo Park,94025,California,West,Corporate,Office Supplies,Appliances,"Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Small Box,0.56
2288,16481,2019-02-18,2019-02-23,Low,47,20265.22,0.08,Delivery Truck,6168.64,442.14,14.7,Paul Van Hugh,Menlo Park,94025,California,West,Corporate,Technology,Office Machines,Okidata ML390 Turbo Dot Matrix Printers,Jumbo Drum,0.56
2292,16519,2019-06-10,2019-06-12,Medium,39,158.97,0.08,Regular Air,-30.268,4.18,2.99,Alan Hwang,Richardson,75080,Texas,Central,Small Business,Office Supplies,Binders and Binder Accessories,Avery® Durable Slant Ring Binders With Label Holder,Small Box,0.37
2293,16519,2019-06-10,2019-06-12,Medium,49,138.96,0.03,Regular Air,19.87,2.88,0.7,Alan Hwang,Richardson,75080,Texas,Central,Small Business,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56
2302,16582,2019-10-01,2019-10-03,Critical,26,6766.856,0.02,Delivery Truck,-774.890688,320.64,43.57,Katherine Nockton,Kenmore,14217,New York,East,Home Office,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Jumbo Box,0.63
2309,16642,2019-03-02,2019-03-04,Not Specified,46,7640.225,0.07,Regular Air,2027.682,205.99,2.5,Adam Hart,Laguna Niguel,92677,California,West,Corporate,Technology,Telephones and Communication,V70,Small Box,0.59
2312,16674,2019-04-29,2019-05-06,Low,49,1959.43,0.09,Regular Air,467.72,42.98,4.62,Robert Barroso,West Scarborough,04070,Maine,East,Small Business,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,Small Box,0.56
2313,16674,2019-04-29,2019-05-08,Low,39,14072.64,0.02,Delivery Truck,2177.54,355.98,58.92,Robert Barroso,Westbrook,04092,Maine,East,Small Business,Furniture,Chairs & Chairmats,Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms,Jumbo Drum,0.64
2320,16710,2019-04-24,2019-04-26,High,47,5549.79,0.09,Delivery Truck,1300.8,145.45,17.85,Alex Grayson,Biddeford,04005,Maine,East,Consumer,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56
2322,16737,2019-06-20,2019-06-21,Not Specified,15,1390.49,0.01,Regular Air,366.8,90.48,19.99,Toby Grace,Hinesville,31313,Georgia,South,Home Office,Office Supplies,Envelopes,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,Small Box,0.4
2329,16802,2019-04-20,2019-04-21,Medium,44,302.59,0.05,Express Air,-124.44,6.68,6.93,Nora Price,Springfield,22153,Virginia,South,Home Office,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),Small Box,0.37
2330,16802,2019-04-20,2019-04-22,Medium,26,2703.45,0.01,Regular Air,-445.04,95.99,35,Nora Price,Springfield,22153,Virginia,South,Home Office,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,
2333,16805,2019-12-30,2020-01-01,Low,29,852.75,0.08,Regular Air,358.734,30.44,1.49,Alice McCarthy,Kearns,84118,Utah,West,Corporate,Office Supplies,Binders and Binder Accessories,"Premier Elliptical Ring Binder, Black",Small Box,0.37
2334,16805,2019-12-30,2020-01-01,Low,26,172.33,0.04,Regular Air,-52.21,6.48,5.74,Alice McCarthy,Kearns,84118,Utah,West,Corporate,Office Supplies,Paper,Xerox 1994,Small Box,0.37
2341,16837,2019-01-21,2019-01-22,Not Specified,4,997,0.09,Delivery Truck,-307.96,258.98,54.31,Jill Stevenson,Deland,32720,Florida,South,Consumer,Furniture,Chairs & Chairmats,Global Enterprise™ Series Seating Low-Back Swivel/Tilt Chairs,Jumbo Drum,0.55
2352,16967,2019-08-19,2019-08-21,Low,5,397.55,0.08,Regular Air,-152.47,83.1,6.13,Brad Norvell,Saint Cloud,56301,Minnesota,Central,Corporate,Technology,Computer Peripherals,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Small Box,0.45
2353,16967,2019-08-19,2019-08-19,Low,34,676.26,0.06,Regular Air,181.98,19.98,5.77,Brad Norvell,Saint Cloud,56301,Minnesota,Central,Corporate,Office Supplies,Paper,Xerox Blank Computer Paper,Small Box,0.38
2355,16993,2019-11-16,2019-11-16,Medium,8,1383.919,0.05,Regular Air,-433.488,205.99,2.5,Erin Mull,Auburn,36830,Alabama,South,Small Business,Technology,Telephones and Communication,V70,Small Box,0.59
2360,17058,2019-01-01,2019-01-02,High,15,72.67,0.04,Regular Air,-62.37,4.28,6.72,Gary Hwang,Bradenton,34210,Florida,South,Home Office,Office Supplies,Paper,Xerox 1927,Small Box,0.4
2378,17252,2019-04-29,2019-04-30,Not Specified,48,2283.22,0.03,Regular Air,1006.72,48.91,5.97,Ivan Liston,Kingsville,78363,Texas,Central,Consumer,Office Supplies,Paper,Xerox 1917,Small Box,0.38
2379,17252,2019-04-29,2019-05-01,Not Specified,49,11365.616,0.08,Delivery Truck,229.22,296.18,54.12,Ivan Liston,Kingsville,78363,Texas,Central,Consumer,Furniture,Tables,Hon 94000 Series Round Tables,Jumbo Box,0.76
2380,17253,2019-08-17,2019-08-19,Critical,13,50.19,0.08,Regular Air,-64.3885,3.52,6.83,Roy Phan,Burien,98146,Washington,West,Corporate,Office Supplies,Binders and Binder Accessories,Self-Adhesive Ring Binder Labels,Small Box,0.38
2383,17283,2019-09-14,2019-09-15,Not Specified,4,5472.12,0.06,Delivery Truck,-2816.3379,1360.14,14.7,Dorothy Badders,Rockford,61107,Illinois,Central,Home Office,Technology,Office Machines,Okidata ML395C Color Dot Matrix Printer,Jumbo Drum,0.59
2385,17287,2019-04-05,2019-04-06,High,38,5793.46,0.01,Regular Air,2477.77,150.98,13.99,Shui Tom,Issaquah,98027,Washington,West,Home Office,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,0.38
