Row ID,Order ID,Order Date,Ship Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin
1527,11011,2020-05-13,2020-05-14,High,36,251.05,0.1,Regular Air,118.79,7.31,0.49,Fred McMath,Garfield,07026,New Jersey,East,Small Business,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,Small Box,0.38
1528,11011,2020-05-13,2020-05-14,High,36,305.62,0.1,Regular Air,-129.86,8.74,8.29,Fred McMath,New Bedford,02744,MA,East,Small Business,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Small Box,0.38
1533,11044,2020-06-24,2020-06-25,Medium,3,14.49,0.09,Regular Air,-12.58,3.28,5,Sandra Glassco,Fargo,58103,North Dakota,Central,Home Office,Office Supplies,Pens & Art Supplies,Newell 35,Wrap Bag,0.56
1534,11045,2020-03-25,2020-03-26,Medium,35,710.86,0.04,Regular Air,196.22,19.98,5.97,Eugene Moren,Aurora,80013,Colorado,West,Home Office,Office Supplies,Paper,Xerox 1936,Small Box,0.38
1540,11108,2020-08-16,2020-08-18,Not Specified,20,131.71,0.1,Regular Air,-44,6.48,5.74,Cynthia Arntzen,Smyrna,37167,Tennessee,South,Small Business,Office Supplies,Paper,Xerox 1994,Small Box,0.37
1544,11137,2020-11-29,2020-11-30,High,48,5188.86,0.1,Regular Air,395.12,111.03,8.64,Allen Rosenblatt,Alton,62002,Illinois,Central,Small Business,Office Supplies,Storage & Organization,Fellowes Recycled Storage Drawers,Small Box,0.78
1545,11168,2020-10-21,2020-10-23,Critical,35,182.86,0,Regular Air,-106.27,4.82,5.72,Lisa Hazard,Albuquerque,87105,New Mexico,West,Home Office,Furniture,Office Furnishings,Magna Visual Magnetic Picture Hangers,Small Pack,0.47
1549,11173,2020-03-30,2020-04-01,Critical,37,221.66,0.08,Regular Air,-95.17,5.98,3.85,Janet Molinari,East Cleveland,44112,Ohio,East,Corporate,Technology,Computer Peripherals,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",Small Pack,0.68
1551,11202,2020-03-17,2020-03-18,Medium,8,339.81,0.05,Regular Air,79.5855,43.41,2.99,Barry Weirich,Forest Park,60130,Illinois,Central,Corporate,Office Supplies,Binders and Binder Accessories,Satellite Sectional Post Binders,Small Box,0.39
1559,11239,2020-02-09,2020-02-11,Critical,33,6170.02,0.03,Delivery Truck,-433.290143,179.29,29.21,Jay Kimmel,Fairborn,45324,Ohio,East,Small Business,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",Jumbo Box,0.74
1560,11269,2020-05-26,2020-05-30,Low,39,2083.0525,0.09,Express Air,354.96,65.99,5.99,Harold Engle,Lafayette,47905,Indiana,Central,Home Office,Technology,Telephones and Communication,i1000,Small Box,0.58
1561,11269,2020-05-26,2020-06-02,Low,49,233.28,0.04,Regular Air,112.35,4.91,0.5,Harold Engle,Lawrence,46226,Indiana,Central,Home Office,Office Supplies,Labels,Avery 493,Small Box,0.36
1562,11269,2020-05-26,2020-06-02,Low,1,47.01,0.09,Regular Air,-19.32,27.75,19.99,Harold Engle,Lawrence,46226,Indiana,Central,Home Office,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer®,Small Box,0.67
1565,11301,2020-03-22,2020-03-22,Medium,29,1194.96,0.04,Regular Air,107.45,39.98,4,Tony Chapman,Adrian,49221,Michigan,Central,Consumer,Technology,Computer Peripherals,Microsoft Natural Keyboard Elite,Small Box,0.7
1571,11362,2020-09-10,2020-09-12,Low,32,3245.73,0.09,Regular Air,569.57,110.98,13.99,Hilary Holden,Michigan City,46360,Indiana,Central,Corporate,Furniture,Office Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Medium Box,0.69
1572,11362,2020-09-10,2020-09-12,Low,27,63.02,0.07,Regular Air,-119.66,2.18,5,Hilary Holden,Michigan City,46360,Indiana,Central,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",*Staples* Letter Opener,Wrap Bag,0.81
1573,11362,2020-09-10,2020-09-15,Low,9,6420.87,0.02,Regular Air,-690.21,699.99,24.49,Hilary Holden,Mishawaka,46544,Indiana,Central,Corporate,Technology,Copiers and Fax,Canon PC1060 Personal Laser Copier,Large Box,0.41
1574,11362,2020-09-10,2020-09-14,Low,25,2407.693,0.04,Regular Air,424.143,110.99,8.99,Hilary Holden,Mishawaka,46544,Indiana,Central,Corporate,Technology,Telephones and Communication,LX 677,Small Box,0.57
1576,11396,2020-07-21,2020-07-22,Critical,42,12270.3,0.07,Regular Air,4842.3735,304.99,19.99,Matt Connell,Massillon,44646,Ohio,East,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Hi-Tech Manual Binding System,Small Box,0.4
1577,11398,2020-08-06,2020-08-07,High,16,109.7,0.03,Regular Air,-106.77,5.98,10.39,Nathan Gelder,Janesville,53545,Wisconsin,Central,Home Office,Office Supplies,Paper,Xerox 1895,Small Box,0.4
1578,11398,2020-08-06,2020-08-08,High,26,80.89,0.03,Regular Air,23.37,2.94,0.81,Nathan Gelder,Janesville,53545,Wisconsin,Central,Home Office,Office Supplies,Pens & Art Supplies,Prang Colored Pencils,Wrap Bag,0.4
1584,11428,2020-01-21,2020-01-21,Medium,16,1554.53,0,Regular Air,474.66,90.48,19.99,Bill Donatelli,Bellevue,68005,Nebraska,Central,Small Business,Office Supplies,Envelopes,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,Small Box,0.4
1587,11431,2020-08-01,2020-08-03,High,5,39.68,0.09,Regular Air,-6.71,8.01,2.87,Eric Hoffmann,Apopka,32712,Florida,South,Small Business,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Wrap Bag,0.4
1588,11431,2020-08-01,2020-08-02,High,8,1273.266,0.1,Regular Air,-615.67,205.99,8.99,Eric Hoffmann,Apopka,32712,Florida,South,Small Business,Technology,Telephones and Communication,Talkabout T8097,Small Box,0.58
1604,11650,2020-09-24,2020-09-25,Not Specified,30,243.49,0.08,Regular Air,-45.89,8.32,2.38,Valerie Mitchum,Dumont,07628,New Jersey,East,Home Office,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74
1605,11650,2020-09-24,2020-09-26,Not Specified,26,1090.4,0.06,Regular Air,146.24,40.97,8.99,Valerie Mitchum,Dundalk,21222,Maryland,East,Home Office,Office Supplies,Pens & Art Supplies,Sanford 52201 APSCO Electric Pencil Sharpener,Small Pack,0.59
1613,11683,2020-02-07,2020-02-07,Not Specified,28,1650.411,0.03,Regular Air,335.079,65.99,5.99,Fred Chung,East Meadow,11554,New York,East,Corporate,Technology,Telephones and Communication,i1000,Small Box,0.58
1614,11684,2020-07-27,2020-07-29,High,8,1173.5,0,Regular Air,53.87,140.81,24.49,Jenna Caffey,Lancaster,17602,Pennsylvania,East,Consumer,Furniture,Chairs & Chairmats,Hon Olson Stacker Stools,Large Box,0.57
1623,11745,2020-07-19,2020-07-20,High,17,686.27,0.06,Regular Air,-345.36,40.48,19.99,Mark Cousins,Taylor,48180,Michigan,Central,Home Office,Technology,Computer Peripherals,Keytronic Designer 104- Key Black Keyboard,Small Box,0.77
1626,11776,2020-02-24,2020-02-24,Low,40,57.24,0.04,Express Air,-14.1,1.26,0.7,Christina Vanderzanden,Newton,50208,Iowa,Central,Small Business,Office Supplies,Rubber Bands,Bagged Rubber Bands,Wrap Bag,0.81
1631,11782,2020-07-28,2020-08-02,Low,46,247.21,0.02,Regular Air,-63.72,4.98,4.75,Marina Lichtenstein,Dubuque,52001,Iowa,Central,Corporate,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Small Box,0.36
1632,11782,2020-07-28,2020-08-04,Low,27,1541.781,0.07,Regular Air,14.346,66.99,13.99,Marina Lichtenstein,Dubuque,52001,Iowa,Central,Corporate,Technology,Telephones and Communication,"Panasonic All Digital Answering System with Caller ID*, KX-TM150B",Medium Box,0.6
1633,11808,2020-07-31,2020-08-01,Not Specified,1,148.344,0.06,Delivery Truck,25.20675,150.98,39.25,Tracy Poddar,Mount Vernon,43050,Ohio,East,Corporate,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.75
1642,11874,2020-09-09,2020-09-11,Medium,1,40.29,0,Regular Air,-82.13,30.42,8.65,Tracy Poddar,Mount Vernon,43050,Ohio,East,Corporate,Technology,Computer Peripherals,"Fellowes Internet Keyboard, Platinum",Small Box,0.74
1643,11874,2020-09-09,2020-09-09,Medium,20,775.77,0.07,Regular Air,179.37,39.98,9.83,Tracy Poddar,Mount Vernon,43050,Ohio,East,Corporate,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Small Box,0.4
1644,11875,2020-08-20,2020-08-21,Medium,19,242.63,0,Regular Air,-36.11,12.44,6.27,Shahid Hopkins,Mount Pleasant,48858,Michigan,Central,Small Business,Office Supplies,Storage & Organization,Eldon Simplefile® Box Office®,Medium Box,0.57
1660,11969,2020-01-19,2020-01-20,Not Specified,16,1684.96,0.08,Regular Air,-553.06,110.98,35,Ivan Liston,Hopkins,55305,Minnesota,Central,Consumer,Office Supplies,Storage & Organization,"Carina Mini System Audio Rack, Model AR050B",Large Box,0.82
1661,11969,2020-01-19,2020-01-21,Not Specified,9,1662.048,0.03,Delivery Truck,-471.258,212.6,110.2,Ivan Liston,Hopkins,55305,Minnesota,Central,Consumer,Furniture,Tables,Bush Advantage Collection® Round Conference Table,Jumbo Box,0.73
1662,11969,2020-01-19,2020-01-21,Not Specified,42,11460.76,0.1,Delivery Truck,4264.82,349.45,60,Ivan Liston,Hopkins,55305,Minnesota,Central,Consumer,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Jumbo Drum,
1665,12005,2020-06-24,2020-06-26,Not Specified,4,1660.86,0.04,Regular Air,-164.59,415.88,11.37,Dean Percer,Boston,02108,MA,East,Home Office,Office Supplies,Storage & Organization,Deluxe Rollaway Locking File with Drawer,Small Box,0.57
1675,12096,2020-09-19,2020-09-19,Medium,46,8009.5925,0.02,Regular Air,2332.395,200.99,8.08,Michelle Lonsdale,Glen Ellyn,60137,Illinois,Central,Home Office,Technology,Telephones and Communication,5125,Small Box,0.59
1676,12096,2020-09-19,2020-09-21,Medium,23,4689.66,0.01,Regular Air,2176.19,194.3,11.54,Michelle Lonsdale,Glendale Heights,60139,Illinois,Central,Home Office,Furniture,Office Furnishings,Electrix Halogen Magnifier Lamp,Large Box,0.59
1681,12129,2020-12-25,2020-12-28,Medium,36,4852.05,0,Delivery Truck,-1197.58,122.99,70.2,Giulietta Weimer,Ann Arbor,48104,Michigan,Central,Corporate,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74
1696,12256,2020-12-18,2020-12-20,Medium,44,117.97,0.1,Regular Air,44.59,2.88,0.5,Joni Blumstein,Enid,73703,Oklahoma,Central,Home Office,Office Supplies,Labels,Avery 49,Small Box,0.36
1711,12292,2020-06-02,2020-06-02,Not Specified,32,824.24,0.1,Regular Air,-127.23,26.31,5.89,Ken Lonsdale,University City,63130,MO,Central,Consumer,Technology,Computer Peripherals,"Micro Innovations Micro 3000 Keyboard, Black",Small Box,0.75
1718,12352,2020-03-23,2020-03-24,Medium,5,36.86,0.07,Regular Air,-32.821,5.81,8.49,Hunter Glantz,Downers Grove,60516,Illinois,Central,Corporate,Office Supplies,Binders and Binder Accessories,Fellowes Black Plastic Comb Bindings,Small Box,0.39
1722,12356,2020-10-18,2020-10-21,Critical,39,243.05,0.02,Regular Air,-70.85,5.98,5.35,Yoseph Carroll,Pullman,99163,Washington,West,Consumer,Office Supplies,Paper,Xerox 1947,Small Box,0.4
1726,12418,2020-02-18,2020-02-20,Not Specified,38,299.01,0.09,Regular Air,-142.86,7.98,6.5,Ed Braxton,Tempe,85281,Arizona,West,Home Office,Office Supplies,Storage & Organization,Iris Project Case,Medium Box,0.59
1752,12551,2020-06-11,2020-06-18,Low,46,5023.2535,0.01,Regular Air,1665.225,125.99,5.26,George Ashbrook,Lubbock,79424,Texas,Central,Small Business,Technology,Telephones and Communication,232,Small Box,0.55
1776,12711,2020-02-19,2020-02-20,Critical,32,1486.72,0,Regular Air,294.81,43.98,8.99,Sung Shariari,Monroe,71203,Louisiana,South,Corporate,Office Supplies,Pens & Art Supplies,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Small Pack,0.58
1777,12711,2020-02-19,2020-02-20,Critical,45,558.04,0.05,Regular Air,40.32,12.98,3.14,Sung Shariari,New Iberia,70560,Louisiana,South,Corporate,Office Supplies,"Scissors, Rulers and Trimmers","Acme® 8"" Straight Scissors",Small Pack,0.6
1788,12804,2020-05-25,2020-05-28,Medium,21,69.06,0,Regular Air,28.47,3.08,0.5,Philip Fox,Brentwood,37027,Tennessee,South,Home Office,Office Supplies,Labels,Avery 497,Small Box,0.37
1789,12804,2020-05-25,2020-05-27,Medium,50,84.01,0.08,Regular Air,-4.17,1.81,0.75,Philip Fox,Brentwood,37027,Tennessee,South,Home Office,Office Supplies,Rubber Bands,Assorted Color Push Pins,Wrap Bag,0.52
1790,12804,2020-05-25,2020-05-27,Medium,34,592.92,0.02,Express Air,-44.92,16.06,8.34,Philip Fox,Brentwood,37027,Tennessee,South,Home Office,Office Supplies,Storage & Organization,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Small Box,0.59
1792,12837,2020-12-02,2020-12-03,Medium,22,66.19,0.02,Regular Air,15.84,2.88,0.99,Dave Hallsten,Brownsville,78521,Texas,Central,Home Office,Office Supplies,Labels,Avery 474,Small Box,0.36
1793,12837,2020-12-02,2020-12-02,Medium,50,1100.21,0.03,Regular Air,433.59,22.24,1.99,Dave Hallsten,Camp Springs,20746,Maryland,East,Home Office,Technology,Computer Peripherals,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",Small Pack,0.43
1809,12931,2020-04-24,2020-04-25,Medium,11,653.92,0.02,Regular Air,52.89,59.76,9.71,Doug Jacobs,New Milford,07646,New Jersey,East,Home Office,Office Supplies,Storage & Organization,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Small Box,0.57
1815,13027,2020-01-15,2020-01-17,Critical,42,290.68,0.03,Regular Air,-93.5,6.78,6.18,Fred McMath,Bridgeton,08302,New Jersey,East,Small Business,Office Supplies,Paper,Strathmore Photo Mount Cards,Small Box,0.39
1818,13031,2020-12-04,2020-12-09,Low,34,210.06,0.08,Regular Air,-135,6.48,7.37,Sarah Brown,Covington,98042,Washington,West,Consumer,Office Supplies,Paper,Xerox 210,Small Box,0.37
1836,13157,2020-02-11,2020-02-12,Medium,2,38.93,0.07,Regular Air,-102.432,20.99,4.81,Deanra Eno,Riverside,92503,California,West,Corporate,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58
1837,13158,2020-11-20,2020-11-22,Critical,26,187.16,0.01,Regular Air,29.325,6.75,2.99,Kelly Williams,Emporia,66801,Kansas,Central,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones DublLock® D-Ring Binders,Small Box,0.35
1844,13282,2020-05-09,2020-05-14,Low,22,763.85,0.09,Regular Air,-126.6,34.98,7.53,Roy Phan,Burien,98146,Washington,West,Corporate,Technology,Computer Peripherals,Fellowes EZ Multi-Media Keyboard,Small Box,0.76
1845,13282,2020-05-09,2020-05-13,Low,2,12.59,0.02,Regular Air,-5.92,6.3,0.5,Roy Phan,Burien,98146,Washington,West,Corporate,Office Supplies,Labels,Avery 51,Small Box,0.39
1846,13284,2020-08-12,2020-08-13,High,22,9062.44,0.05,Regular Air,3858.2775,420.98,19.99,Muhammed Lee,South Boston,02127,MA,East,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35
1847,13284,2020-08-12,2020-08-13,High,49,1662.57,0.1,Regular Air,674.9935,37.7,2.99,Muhammed Lee,Taunton,02718,MA,East,Consumer,Office Supplies,Binders and Binder Accessories,Vinyl Sectional Post Binders,Small Box,0.35
1853,13345,2020-09-02,2020-09-03,Not Specified,24,116.82,0.02,Regular Air,-42.05,4.77,2.39,Bill Donatelli,Fremont,68025,Nebraska,Central,Corporate,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,0.72
1854,13345,2020-09-02,2020-09-02,Not Specified,45,483.64,0.1,Regular Air,28.39,10.98,3.37,Bill Donatelli,Fremont,68025,Nebraska,Central,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,0.57
1855,13346,2020-11-15,2020-11-20,Low,44,268.34,0.09,Regular Air,-240.83,6.48,8.88,Doug Bickford,Rockford,61107,Illinois,Central,Corporate,Office Supplies,Paper,Xerox 224,Small Box,0.37
1862,13383,2020-06-15,2020-06-17,Not Specified,35,750.03,0.07,Regular Air,-1072.97,20.34,35,Duane Huffman,Lancaster,75146,Texas,Central,Consumer,Office Supplies,Storage & Organization,Tennsco Commercial Shelving,Large Box,0.84
1868,13444,2020-01-05,2020-01-08,High,33,154.44,0.06,Regular Air,54.62,4.76,0.88,Pete Armstrong,Owasso,74055,Oklahoma,Central,Consumer,Office Supplies,Paper,Wirebound Voice Message Log Book,Wrap Bag,0.39
1876,13507,2020-12-29,2020-12-30,Medium,27,176.1,0.09,Regular Air,-75.71,6.78,6.18,Anna Andreadi,Olathe,66062,Kansas,Central,Small Business,Office Supplies,Paper,Strathmore Photo Mount Cards,Small Box,0.39
1886,13543,2020-08-08,2020-08-08,Medium,2,27.83,0.09,Regular Air,-22.14,9.71,9.45,Andy Reiter,Baton Rouge,70802,Louisiana,South,Corporate,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6
1889,13570,2020-12-02,2020-12-03,Not Specified,2,16.97,0.04,Regular Air,-8.8,8.34,0.96,Grant Thornton,Moreno Valley,92553,California,West,Corporate,Furniture,Office Furnishings,Document Clip Frames,Wrap Bag,0.43
1890,13570,2020-12-02,2020-12-02,Not Specified,42,4077.756,0.04,Regular Air,1086.957,110.99,8.99,Grant Thornton,Moreno Valley,92553,California,West,Corporate,Technology,Telephones and Communication,LX 677,Small Box,0.57
1891,13572,2020-05-17,2020-05-18,Critical,7,40.11,0.07,Regular Air,-43.71,5.02,5.14,Pierre Wener,Linden,07036,New Jersey,East,Home Office,Technology,Computer Peripherals,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.79
1892,13575,2020-08-29,2020-09-01,Critical,15,106.1,0.09,Express Air,-65.67,6.48,8.19,Cynthia Arntzen,Smyrna,37167,Tennessee,South,Small Business,Office Supplies,Paper,Xerox 217,Small Box,0.37
1893,13601,2020-08-16,2020-08-20,Low,17,822.91,0.09,Regular Air,-94.76,49.43,19.99,Joni Blumstein,Lawton,73505,Oklahoma,Central,Consumer,Office Supplies,Appliances,"Eureka Hand Vacuum, Bagless",Small Box,0.57
1903,13633,2020-04-03,2020-04-04,Not Specified,18,2703.37,0.09,Delivery Truck,-231.6,150.98,57.2,Alan Hwang,Port Arthur,77642,Texas,Central,Corporate,Furniture,Chairs & Chairmats,DMI Arturo Collection Mission-style Design Wood Chair,Jumbo Drum,0.59
1904,13633,2020-04-03,2020-04-04,Not Specified,39,1538.17,0.02,Regular Air,-1119.64,38.94,35,Alan Hwang,Port Arthur,77642,Texas,Central,Corporate,Office Supplies,Storage & Organization,"Eldon Base for stackable storage shelf, platinum",Large Box,0.8
1911,13668,2020-02-24,2020-02-26,Critical,42,282.61,0.02,Regular Air,-106.36,6.24,5.22,Jill Fjeld,Palm Springs,92262,California,West,Home Office,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6
1912,13670,2020-05-23,2020-05-26,Critical,27,116.37,0.04,Express Air,57.63,3.69,0.5,Art Foster,Hanover,17331,Pennsylvania,East,Home Office,Office Supplies,Labels,Avery 501,Small Box,0.38
1937,13892,2020-04-27,2020-04-28,High,47,1446.97,0,Regular Air,531.47,29.89,1.99,Frank Hawley,Sulphur Springs,75482,Texas,Central,Home Office,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Small Pack,0.5
1938,13894,2020-04-10,2020-04-11,Medium,31,89.18,0.04,Regular Air,21.73,2.94,0.81,Rose O'Brian,Tulsa,74133,Oklahoma,Central,Home Office,Office Supplies,Pens & Art Supplies,Prang Colored Pencils,Wrap Bag,0.4
1939,13894,2020-04-10,2020-04-11,Medium,50,1540.285,0.05,Regular Air,829.647,35.99,1.25,Rose O'Brian,Tulsa,74133,Oklahoma,Central,Home Office,Technology,Telephones and Communication,Accessory23,Small Pack,0.36
1943,13923,2020-07-08,2020-07-10,High,28,4332.3,0.08,Delivery Truck,2066.12,200.97,15.59,Ed Braxton,Temecula,92592,California,West,Home Office,Technology,Office Machines,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Jumbo Drum,0.36
1944,13923,2020-07-08,2020-07-10,High,39,220.09,0.04,Regular Air,-1795.74,4.48,49,Ed Braxton,Tempe,85281,Arizona,West,Home Office,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum,Large Box,0.6
1945,13923,2020-07-08,2020-07-09,High,49,1220.23,0,Regular Air,172.62,22.84,11.54,Ed Braxton,Tempe,85281,Arizona,West,Home Office,Office Supplies,Paper,Xerox 1964,Small Box,0.39
1946,13923,2020-07-08,2020-07-10,High,27,6152.8,0.04,Delivery Truck,554.55,225.02,28.66,Ed Braxton,Tempe,85281,Arizona,West,Home Office,Office Supplies,Storage & Organization,Tennsco Double-Tier Lockers,Jumbo Drum,0.72
1952,13984,2020-09-24,2020-09-24,Critical,30,2052.82,0.05,Regular Air,-870.61,70.71,37.58,Khloe Miller,Royal Oak,48073,Michigan,Central,Home Office,Furniture,Office Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Wrap Bag,0.78
1954,13988,2020-08-01,2020-08-02,Not Specified,34,180.27,0.01,Regular Air,-59.71,4.95,5.32,MaryBeth Skach,Monroe,28110,North Carolina,South,Home Office,Furniture,Office Furnishings,"Eldon® 300 Class™ Desk Accessories, Black",Small Box,0.41
