Row ID,Order ID,Order Date,Ship Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin
2023,14406,2018-03-08,2018-03-10,Medium,35,2329.646,0.1,Express Air,-310.244,85.99,0.99,Charles Sheldon,Shakopee,55379,Minnesota,Central,Corporate,Technology,Telephones and Communication,Accessory4,Wrap Bag,0.85
2032,14499,2018-11-14,2018-11-19,Low,28,574.99,0.06,Regular Air,-148.87,20.97,6.5,Harry Marie,Drexel Hill,19026,Pennsylvania,East,Consumer,Technology,Computer Peripherals,Microsoft Internet Keyboard,Small Box,0.78
2037,14529,2018-09-20,2018-09-24,Low,44,3819.42,0.1,Delivery Truck,-821.87,89.99,42,Lena Hernandez,Eastpointe,48021,Michigan,Central,Home Office,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum,0.66
2038,14529,2018-09-20,2018-09-22,Low,42,208.78,0.05,Regular Air,24.87,5.08,2.03,Lena Hernandez,Eastpointe,48021,Michigan,Central,Home Office,Furniture,Office Furnishings,"Master Caster Door Stop, Brown",Wrap Bag,0.51
2042,14534,2018-07-18,2018-07-18,Medium,46,745.99,0.02,Regular Air,226.09,15.98,4,Valerie Dominguez,Ormond Beach,32174,Florida,South,Corporate,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.37
2043,14535,2018-10-01,2018-10-02,Not Specified,22,245.96,0.03,Regular Air,-33.82,11.29,5.03,Gene Hale,Muscatine,52761,Iowa,Central,Consumer,Office Supplies,Storage & Organization,X-Rack™ File for Hanging Folders,Small Box,0.59
2047,14597,2018-08-30,2018-08-31,Critical,41,320.42,0.03,Express Air,-66.3665,7.68,6.16,Lauren Leatherbury,Albuquerque,87105,New Mexico,West,Corporate,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips,Small Box,0.35
2048,14597,2018-08-30,2018-08-31,Critical,35,266.64,0.07,Regular Air,-36.76,7.96,4.95,Lauren Leatherbury,Albuquerque,87105,New Mexico,West,Corporate,Furniture,Office Furnishings,Staples Plastic Wall Frames,Small Box,0.41
2051,14661,2018-01-24,2018-01-25,Not Specified,38,1325.06,0.06,Regular Air,-180.23,35.77,9.02,Lauren Leatherbury,Durango,81301,Colorado,West,Home Office,Technology,Computer Peripherals,"IBM Numeric Access II Keypad, 17-Key, Black",Small Box,0.75
2061,14755,2018-01-05,2018-01-05,High,31,111.48,0.09,Regular Air,29.57,3.85,0.7,Steve Nguyen,Stow,44224,Ohio,East,Consumer,Office Supplies,Pens & Art Supplies,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Wrap Bag,0.44
2062,14755,2018-01-05,2018-01-07,High,44,2322.812,0.1,Express Air,454.383,65.99,4.2,Steve Nguyen,Stow,44224,Ohio,East,Consumer,Technology,Telephones and Communication,5170,Small Box,0.59
2067,14789,2018-11-29,2018-12-01,Not Specified,37,438.07,0,Express Air,12.06,10.89,4.5,Sarah Brown,Covington,98042,Washington,West,Consumer,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59
2068,14789,2018-11-29,2018-11-30,Not Specified,19,116.37,0.03,Regular Air,-32.6,5.58,5.3,Sarah Brown,Covington,98042,Washington,West,Consumer,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,0.35
2069,14791,2018-02-14,2018-02-15,Medium,29,1576.223,0.05,Regular Air,286.119,65.99,3.99,Lisa DeCherney,Brookings,57006,South Dakota,Central,Consumer,Technology,Telephones and Communication,TIMEPORT P8767,Small Box,0.57
2070,14819,2018-01-25,2018-01-27,Not Specified,48,9062.73,0.09,Regular Air,3122.78,207.48,0.99,Carl Jackson,West Chicago,60185,Illinois,Central,Home Office,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Small Box,0.55
2071,14819,2018-01-25,2018-01-26,Not Specified,27,1584.1,0.07,Delivery Truck,-478.22,58.14,36.61,Carl Jackson,West Chicago,60185,Illinois,Central,Home Office,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Jumbo Box,0.61
2078,14854,2018-04-28,2018-05-02,Low,24,391.23,0.07,Regular Air,-27.98,16.91,6.25,Robert Marley,Middletown,45042,Ohio,East,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Small Box,0.58
2079,14855,2018-04-30,2018-05-02,Not Specified,44,174.9,0.06,Express Air,-150.903,3.58,5.47,John Lee,Hot Springs,71901,Arkansas,South,Corporate,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,0.37
2080,14855,2018-04-30,2018-05-02,Not Specified,48,103.8,0.1,Regular Air,-150.53,2.23,4.57,John Lee,Hot Springs,71901,Arkansas,South,Corporate,Furniture,Office Furnishings,Eldon Pizzaz™ Desk Accessories,Small Pack,0.41
2081,14855,2018-04-30,2018-05-02,Not Specified,19,2557.51,0.01,Delivery Truck,-168.48,124.49,51.94,John Lee,Hot Springs,71901,Arkansas,South,Corporate,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63
2088,14950,2018-09-26,2018-09-26,Low,48,525,0.03,Regular Air,63.5,10.48,2.89,Giulietta Dortch,Sunnyvale,94086,California,West,Small Business,Office Supplies,Pens & Art Supplies,Staples Battery-Operated Desktop Pencil Sharpener,Small Pack,0.6
2092,14978,2018-05-27,2018-05-28,Critical,14,12043.88,0.07,Delivery Truck,2011.31,880.98,44.55,Randy Bradley,Dalton,30721,Georgia,South,Corporate,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Jumbo Box,0.62
2093,14978,2018-05-27,2018-05-28,Critical,14,195.12,0,Regular Air,-6.32,13.48,4.51,Randy Bradley,Dalton,30721,Georgia,South,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59
2095,14981,2018-10-26,2018-10-27,Medium,8,279.77,0.07,Regular Air,-14.02,34.76,8.22,Ed Braxton,Temecula,92592,California,West,Home Office,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57
2096,14981,2018-10-26,2018-10-28,Medium,8,154.21,0.03,Delivery Truck,-160.39,15.23,27.75,Ed Braxton,Temecula,92592,California,West,Home Office,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,Jumbo Box,0.76
2101,15014,2018-02-10,2018-02-13,Medium,10,633.13,0.05,Delivery Truck,-203.9,58.14,36.61,Ted Trevino,Plano,75023,Texas,Central,Corporate,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Jumbo Box,0.61
2102,15015,2018-11-25,2018-11-26,High,47,306.77,0.03,Regular Air,-102.06,6.24,5.22,Matthew Grinstein,Clovis,88101,New Mexico,West,Small Business,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6
2105,15045,2018-08-20,2018-08-22,Not Specified,11,1378.72,0.07,Delivery Truck,-640.6,122.99,70.2,Logan Currie,Russellville,72801,Arkansas,South,Small Business,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74
2109,15078,2018-11-09,2018-11-10,High,33,207.01,0.01,Regular Air,-36.9,5.78,4.96,Katherine Nockton,Kettering,45429,Ohio,East,Corporate,Office Supplies,Paper,Xerox 1899,Small Box,0.36
2110,15079,2018-01-15,2018-01-18,Medium,45,3753.42,0,Regular Air,1276.25,80.98,7.18,Erica Hackney,Chester,19013,Pennsylvania,East,Small Business,Technology,Computer Peripherals,Logitech Cordless Navigator Duo,Small Box,0.48
2111,15079,2018-01-15,2018-01-16,Medium,23,1130.79,0.01,Regular Air,468.19,48.91,5.97,Erica Hackney,Chester,19013,Pennsylvania,East,Small Business,Office Supplies,Paper,Xerox 1917,Small Box,0.38
2118,15109,2018-12-14,2018-12-17,Not Specified,11,230.72,0.08,Regular Air,-68.76,20.95,5.99,Maria Bertelson,Florissant,63031,MO,Central,Home Office,Technology,Computer Peripherals,"Fellowes Basic 104-Key Keyboard, Platinum",Small Box,0.65
2119,15109,2018-12-14,2018-12-16,Not Specified,45,293.47,0.06,Regular Air,-205.38,6.48,8.4,Maria Bertelson,Florissant,63031,MO,Central,Home Office,Office Supplies,Paper,Xerox 212,Small Box,0.37
2120,15109,2018-12-14,2018-12-16,Not Specified,33,88.7,0.06,Regular Air,-89.13,2.52,4.28,Maria Bertelson,Florissant,63031,MO,Central,Home Office,Office Supplies,Pens & Art Supplies,"Binney & Smith inkTank™ Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Wrap Bag,0.44
2121,15109,2018-12-14,2018-12-15,Not Specified,23,262.78,0.04,Regular Air,19.36,10.98,3.37,Maria Bertelson,Florissant,63031,MO,Central,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,0.57
2122,15109,2018-12-14,2018-12-16,Not Specified,10,142.15,0.09,Regular Air,-58.18,14.03,9.37,Maria Bertelson,Florissant,63031,MO,Central,Home Office,Office Supplies,Storage & Organization,Project Tote Personal File,Small Box,0.56
2128,15202,2018-07-09,2018-07-11,High,36,1340.93,0.09,Express Air,154.16,39.98,9.2,Darrin Sayre,Modesto,95351,California,West,Consumer,Furniture,Office Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Wrap Bag,0.65
2131,15206,2018-11-04,2018-11-09,Low,35,5287.16,0.05,Delivery Truck,-769.05,150.98,66.27,Rob Lucas,East Los Angeles,90022,California,West,Small Business,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,0.65
2132,15234,2018-03-12,2018-03-13,Not Specified,21,2185.9535,0.1,Regular Air,268.011,125.99,8.99,Toby Knight,Spring Hill,34609,Florida,South,Consumer,Technology,Telephones and Communication,StarTAC ST7868,Small Box,0.55
2133,15234,2018-03-12,2018-03-13,Not Specified,12,1323.5435,0,Express Air,-34.727,125.99,8.08,Toby Knight,Sunrise,33322,Florida,South,Consumer,Technology,Telephones and Communication,M3682,Small Box,0.57
2139,15271,2018-07-25,2018-07-25,Critical,18,2389.3,0.01,Regular Air,589.38,128.24,12.65,Elpida Rittenbach,Wilmington,19805,Delaware,East,Consumer,Furniture,Chairs & Chairmats,SAFCO Folding Chair Trolley,Medium Box,
2140,15271,2018-07-25,2018-07-25,Critical,7,222.258,0.03,Regular Air,-77.902,35.99,1.25,Elpida Rittenbach,Wilmington,19805,Delaware,East,Consumer,Technology,Telephones and Communication,Accessory13,Small Pack,0.57
2143,15303,2018-09-13,2018-09-14,Critical,21,101.13,0.02,Regular Air,-74.405,4.54,5.83,Fred Harton,Colorado Springs,80906,Colorado,West,Home Office,Office Supplies,Binders and Binder Accessories,"Avery® Durable Plastic 1"" Binders",Small Box,0.36
2144,15303,2018-09-13,2018-09-15,Critical,18,526.45,0.02,Regular Air,-108.14,28.48,8.99,Fred Harton,Colorado Springs,80906,Colorado,West,Home Office,Technology,Computer Peripherals,"Imation IBM Formatted Diskettes, 100/Pack",Small Pack,0.7
2146,15332,2018-05-30,2018-06-01,Not Specified,6,321.71,0.1,Regular Air,-2.725500000,52.4,16.11,Maria Bertelson,Gladstone,64118,MO,Central,Home Office,Office Supplies,Binders and Binder Accessories,Ibico Laser Imprintable Binding System Covers,Small Box,0.39
2147,15335,2018-09-17,2018-09-19,Medium,26,765.96,0.1,Regular Air,240.06,31.78,1.99,Thea Hudgings,Jacksonville,32216,Florida,South,Consumer,Technology,Computer Peripherals,"Memorex 4.7GB DVD-RAM, 3/Pack",Small Pack,0.42
2148,15397,2018-02-06,2018-02-08,Critical,42,223.33,0,Express Air,-111.89,4.98,4.32,Troy Blackwell,Hazleton,18201,Pennsylvania,East,Home Office,Technology,Computer Peripherals,"DS/HD IBM Formatted Diskettes, 10/Pack - Staples",Small Pack,0.64
2149,15397,2018-02-06,2018-02-06,Critical,29,1178.04,0.07,Regular Air,-53.81,40.98,6.5,Troy Blackwell,Hazleton,18201,Pennsylvania,East,Home Office,Technology,Computer Peripherals,Targus USB Numeric Keypad,Small Box,0.74
2150,15397,2018-02-06,2018-02-07,Critical,43,121.94,0.01,Regular Air,-51.3,2.6,2.4,Troy Blackwell,Hazleton,18201,Pennsylvania,East,Home Office,Office Supplies,Pens & Art Supplies,12 Colored Short Pencils,Wrap Bag,0.58
2158,15463,2018-07-24,2018-07-26,Low,48,293.3,0.04,Express Air,-193.48,5.98,7.5,Evan Minnotte,Hammond,46324,Indiana,Central,Corporate,Office Supplies,Paper,Xerox 1920,Small Box,0.4
2164,15618,2018-08-04,2018-08-07,Medium,9,50.93,0.06,Regular Air,-34.98,5.28,6.26,Joy Smith,Terre Haute,47802,Indiana,Central,Consumer,Office Supplies,Paper,Xerox 1928,Small Box,0.4
2165,15618,2018-08-04,2018-08-06,Medium,44,792.8,0.08,Regular Air,26.27,18.97,9.54,Joy Smith,Terre Haute,47802,Indiana,Central,Consumer,Office Supplies,Paper,Xerox 1939,Small Box,0.37
2166,15618,2018-08-04,2018-08-06,Medium,14,782.4505,0.06,Regular Air,-11.396,65.99,3.99,Joy Smith,Terre Haute,47802,Indiana,Central,Consumer,Technology,Telephones and Communication,StarTAC 7760,Small Box,0.59
2186,15744,2018-03-21,2018-03-22,Critical,16,838.81,0.09,Regular Air,290.77,55.48,6.79,Jas O'Carroll,Youngstown,44511,Ohio,East,Corporate,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Small Box,0.37
2189,15778,2018-05-06,2018-05-08,High,9,43.23,0,Regular Air,-29.532,3.98,5.26,Barry Blumstein,Loveland,80538,Colorado,West,Small Business,Office Supplies,Binders and Binder Accessories,Ibico Presentation Index for Binding Systems,Small Box,0.38
2193,15808,2018-12-14,2018-12-14,Critical,33,126.88,0.05,Regular Air,12.63,3.7,1.61,Bill Donatelli,Fremont,68025,Nebraska,Central,Corporate,Furniture,Office Furnishings,3M Hangers With Command Adhesive,Wrap Bag,0.44
2194,15808,2018-12-14,2018-12-14,Critical,42,906.64,0.07,Express Air,-148.925,22.38,15.1,Bill Donatelli,Grand Island,68801,Nebraska,Central,Corporate,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",Small Box,0.38
2195,15808,2018-12-14,2018-12-16,Critical,45,882.96,0.06,Regular Air,11.65,19.98,4,Bill Donatelli,Grand Island,68801,Nebraska,Central,Corporate,Technology,Computer Peripherals,Belkin 105-Key Black Keyboard,Small Box,0.68
2196,15808,2018-12-14,2018-12-15,Critical,3,58.14,0.01,Regular Air,-96.25,20.99,4.81,Bill Donatelli,Grand Island,68801,Nebraska,Central,Corporate,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58
2202,15878,2018-11-04,2018-11-06,High,36,275.06,0.05,Regular Air,-237.87,7.28,11.15,Mike Kennedy,Cottage Grove,55016,Minnesota,Central,Corporate,Office Supplies,Paper,"Array® Parchment Paper, Assorted Colors",Small Box,0.37
2205,15906,2018-09-27,2018-09-29,Low,8,2174.96,0.05,Delivery Truck,-223.8945,264.98,17.86,Ross Baird,North Miami Beach,33160,Florida,South,Corporate,Technology,Office Machines,Panasonic KX-P1131 Dot Matrix Printer,Jumbo Drum,0.58
2222,16065,2018-07-20,2018-07-20,High,15,6933.45,0.04,Delivery Truck,1200.205,449.99,49,Ruben Ausman,Odessa,79762,Texas,Central,Corporate,Technology,Copiers and Fax,Canon PC940 Copier,Jumbo Drum,0.38
2223,16065,2018-07-20,2018-07-21,High,14,54.99,0.06,Regular Air,8.07,4,1.3,Ruben Ausman,Paris,75460,Texas,Central,Corporate,Office Supplies,Paper,EcoTones® Memo Sheets,Wrap Bag,0.37
2242,16165,2018-07-22,2018-07-24,Not Specified,4,136.68,0.01,Express Air,-125.16,30.73,4,Hallie Redmond,Ferguson,63135,MO,Central,Small Business,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box,0.75
2243,16165,2018-07-22,2018-07-23,Not Specified,24,1452.48,0.07,Express Air,376.52,62.18,10.84,Hallie Redmond,Ferguson,63135,MO,Central,Small Business,Furniture,Office Furnishings,Deflect-o Glass Clear Studded Chair Mats,Medium Box,0.63
2244,16165,2018-07-22,2018-07-22,Not Specified,19,3555.29,0.09,Express Air,183.28,193.17,19.99,Hallie Redmond,Ferguson,63135,MO,Central,Small Business,Office Supplies,Storage & Organization,Fellowes Staxonsteel® Drawer Files,Small Box,0.71
2245,16166,2018-01-31,2018-02-01,Critical,36,78.51,0.09,Regular Air,-10.06,2.18,1.38,Anthony Rawles,Fountain,80817,Colorado,West,Small Business,Office Supplies,Rubber Bands,Advantus Push Pins,Wrap Bag,0.44
2248,16194,2018-10-07,2018-10-09,Not Specified,24,2435.5135,0.08,Regular Air,315.486,125.99,4.2,Benjamin Venier,Bangor,04401,Maine,East,Small Business,Technology,Telephones and Communication,V3682,Small Box,0.59
2256,16230,2018-02-27,2018-03-01,Low,2,13.3,0.09,Regular Air,-7.86,7.31,0.49,Sonia Sunley,Hutchinson,67501,Kansas,Central,Corporate,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,Small Box,0.38
2257,16230,2018-02-27,2018-03-01,Low,27,3379.01,0.06,Delivery Truck,-801.09,130.98,54.74,Sonia Sunley,Kansas City,66104,Kansas,Central,Corporate,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box,0.69
2258,16230,2018-02-27,2018-03-06,Low,15,687.52,0.08,Regular Air,223.76,48.91,5.81,Sonia Sunley,Kansas City,66104,Kansas,Central,Corporate,Office Supplies,Paper,Xerox 1891,Small Box,0.38
2259,16230,2018-02-27,2018-03-04,Low,40,4538.66,0,Regular Air,506.86,111.03,8.64,Sonia Sunley,Kansas City,66104,Kansas,Central,Corporate,Office Supplies,Storage & Organization,Fellowes Recycled Storage Drawers,Small Box,0.78
2266,16289,2018-07-17,2018-07-19,High,49,5610.612,0.01,Regular Air,2040.867,125.99,2.5,John Lee,Hot Springs,71901,Arkansas,South,Corporate,Technology,Telephones and Communication,V2397,Small Box,0.58
2267,16289,2018-07-17,2018-07-19,High,37,426.64,0.09,Regular Air,96.95,12.22,2.85,John Lee,Northport,35473,Alabama,South,Corporate,Furniture,Office Furnishings,Aluminum Document Frame,Small Pack,0.55
2271,16326,2018-05-10,2018-05-12,High,39,1538.33,0.03,Regular Air,471.35,39.48,1.99,Bill Donatelli,Grand Island,68801,Nebraska,Central,Corporate,Technology,Computer Peripherals,"80 Minute CD-R Spindle, 100/Pack - Staples",Small Pack,0.54
2272,16326,2018-05-10,2018-05-10,High,39,147.46,0.06,Regular Air,14.13,3.71,1.93,Bill Donatelli,Grand Island,68801,Nebraska,Central,Corporate,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",Wrap Bag,0.35
2289,16513,2018-09-03,2018-09-04,Critical,10,1642.43,0.02,Delivery Truck,-423.2,150.89,60.2,Dennis Kane,Centereach,11720,New York,East,Small Business,Furniture,Chairs & Chairmats,"Global Leather & Oak Executive Chair, Burgundy",Jumbo Drum,0.77
2294,16545,2018-05-09,2018-05-11,Not Specified,10,50.97,0.09,Regular Air,4.45,5.16,0.73,Carlos Soltero,Woodridge,60517,Illinois,Central,Small Business,Office Supplies,Pens & Art Supplies,Colorific® Watercolor Pencils,Wrap Bag,0.56
2295,16545,2018-05-09,2018-05-11,Not Specified,1,4.99,0.04,Regular Air,-3.06,3.68,1.32,Carlos Soltero,Woodridge,60517,Illinois,Central,Small Business,Office Supplies,"Scissors, Rulers and Trimmers","*Staples* vLetter Openers, 2/Pack",Wrap Bag,0.83
2300,16579,2018-12-12,2018-12-13,Not Specified,33,63.96,0.05,Regular Air,-13.708,1.88,1.49,Saphhira Shifley,Aiken,29801,South Carolina,South,Consumer,Office Supplies,Binders and Binder Accessories,Staples® General Use 3-Ring Binders,Small Box,0.37
2301,16579,2018-12-12,2018-12-13,Not Specified,23,177.23,0.07,Regular Air,4.94,8.14,3.12,Saphhira Shifley,Aiken,29801,South Carolina,South,Consumer,Office Supplies,Pens & Art Supplies,"Avery Hi-Liter® EverBold™ Pen Style Fluorescent Highlighters, 4/Pack",Wrap Bag,0.45
2306,16613,2018-12-24,2018-12-26,High,28,51.14,0.08,Regular Air,-81.96,1.74,4.08,Nancy Lomonaco,Hurst,76053,Texas,Central,Home Office,Furniture,Office Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",Small Pack,0.53
2307,16640,2018-07-27,2018-07-29,Low,6,652.33,0.09,Delivery Truck,-227.51,113.98,30,Stewart Visinsky,Schenectady,12306,New York,East,Corporate,Furniture,Chairs & Chairmats,Hon Comfortask® Task/Swivel Chairs,Jumbo Drum,0.69
2308,16641,2018-05-10,2018-05-11,High,33,1209.168,0.03,Delivery Truck,-1052.79,44.43,46.59,Bryan Spruell,Santa Ana,92704,California,West,Home Office,Furniture,Tables,Hon 61000 Series Interactive Training Tables,Jumbo Box,0.67
2310,16643,2018-04-11,2018-04-15,Low,40,312.63,0.01,Regular Air,167.3,7.31,0.49,Quincy Jones,Avondale,85323,Arizona,West,Home Office,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,Small Box,0.38
2311,16643,2018-04-11,2018-04-15,Low,46,441.4,0.06,Regular Air,146.04,10.06,2.06,Quincy Jones,Avondale,85323,Arizona,West,Home Office,Office Supplies,Paper,Riverleaf Stik-Withit® Designer Note Cubes®,Wrap Bag,0.39
2323,16741,2018-09-30,2018-10-01,Medium,6,157.97,0.01,Regular Air,-42.38,22.84,16.87,Nicole Hansen,Kankakee,60901,Illinois,Central,Small Business,Office Supplies,Paper,Xerox 1982,Small Box,0.39
2335,16806,2018-06-17,2018-06-18,High,4,167.37,0.1,Regular Air,-132.15,43.22,4,Vicky Freymann,Rochester Hills,48307,Michigan,Central,Home Office,Technology,Computer Peripherals,"Fellowes Mobile Numeric Keypad, Graphite",Small Box,0.64
2336,16806,2018-06-17,2018-06-19,High,18,1026.6385,0,Regular Air,-201.047,65.99,19.99,Vicky Freymann,Rochester Hills,48307,Michigan,Central,Home Office,Technology,Telephones and Communication,iDENi80s,Small Box,0.59
